neuron1,neuron2,neuron3,neuron4,neuron5,neuron6,neuron7,neuron8,neuron9,neuron10,neuron11,neuron12,neuron13,neuron14,neuron15,neuron16,neuron17
231.5085707,81.50867407,420.2933361,149.9636466,130.6774844,163.5710111,583.7951039,335.5962148,386.9271427,322.7624208,272.246836,292.7817843,291.4546924,316.5643694,156.3708439,176.237007,240.4502982
231.5943814,81.51632057,420.335675,150.0229778,130.7025479,163.5796488,583.7956703,335.662626,386.96934,322.7680849,272.2499512,293.1316823,291.6107376,316.5669182,156.4409368,176.3871049,240.4569535
231.6579606,81.52297585,420.3860853,150.0320403,130.7366739,163.5885697,583.8489126,335.8135735,387.1183051,322.7833779,272.2544825,293.1506569,291.6246145,316.5683342,156.4464592,176.4259037,240.4733793
231.6991667,81.57791734,420.4704799,150.044218,130.7480021,163.608394,583.8898355,336.1650291,387.2450386,322.7934316,272.2629786,293.2367508,291.6370755,316.6385687,156.5345355,176.4597466,240.5991217
231.7396648,81.58485583,420.5541666,150.0728216,130.7635783,163.7379596,583.9304752,336.2346972,387.3005465,322.8049013,272.2696339,293.2431229,291.6741752,316.7988619,156.6050532,176.4833941,240.6629841
231.7716668,81.60340566,420.6129313,150.091513,130.7969963,163.7604743,583.9617692,336.3522267,387.5881398,322.8139638,272.2714747,293.3573955,291.7563042,316.8110397,156.6122749,176.4938726,240.7068807
231.7984296,81.61232658,420.6957684,150.1171429,130.8054924,163.8207966,584.0331365,336.4502151,387.9213287,322.8305313,272.3121144,293.4597736,291.8286627,316.8339791,156.6356392,176.5540534,240.7363338
231.8155634,81.62832758,420.733576,150.1365424,130.8152629,163.8595955,584.0648553,336.7348347,387.926568,322.8465323,272.6107525,293.5321321,291.8357428,316.8533786,156.7173434,176.5631159,240.7826376
231.8356708,81.65282468,420.8743282,150.1793061,130.8345208,163.8669588,584.085246,336.7620222,388.0112459,323.0749359,272.6546491,293.6649546,291.9542635,316.8896286,156.7441062,176.5979499,240.8295078
231.8503974,81.67505616,420.9884592,150.2628512,130.8499554,163.8923055,584.1828096,336.804078,388.0395662,323.6540872,272.7476815,293.6703354,291.9963192,316.8979831,156.8137742,176.6305183,240.8793516
231.8743281,81.68015383,421.0450999,150.3051901,130.8846478,163.9648056,584.2844797,336.809742,388.0448055,323.6613089,272.7636825,293.6744419,292.0009921,316.9556151,156.825952,176.7041512,240.8967686
231.9438546,81.69884526,421.0931029,150.3936912,130.9444037,164.0186143,584.40739,337.0626428,388.1587949,323.6713626,272.8143759,293.7210289,292.2003674,317.1736818,156.8364305,176.7565439,240.9093712
231.9642453,81.70465094,421.2294655,150.4364549,130.9564399,164.0977697,584.4600659,337.2036782,388.3100256,323.689346,272.8972129,293.7647838,292.2051818,317.2698294,156.8541307,176.8195567,240.9443468
231.9869015,81.70663336,421.2676979,150.4769531,130.9946724,164.1031506,584.5508326,337.2468667,388.3655335,323.9316267,272.9112315,293.7989098,292.3297914,317.2892289,156.8824511,176.8306016,240.9457629
232.0402854,81.72263436,421.3583231,150.5010254,131.0152046,164.1874036,584.5931716,337.2952945,388.3702064,323.9402644,272.931339,293.8973231,292.3620766,317.3150004,156.9927589,176.8601964,240.9616223
232.0831908,81.72433358,421.4094413,150.5692774,131.042109,164.1939173,584.5938796,337.3217741,388.4091469,323.9775057,273.061471,293.9461757,292.4284878,317.3417631,157.0233449,176.910465,241.0362464
232.1494604,81.75576918,421.4782598,150.6018458,131.056694,164.2094935,584.7030545,337.4411444,388.5792106,324.0014364,273.2665104,293.9643007,292.7143818,317.3967046,157.0315578,176.9288733,241.0883558
232.1905249,81.76100844,421.5072881,150.6426271,131.0889792,164.2334242,584.725994,337.4752704,388.8020918,324.0620419,273.2706168,293.9861074,292.7217451,317.4155376,157.0427443,176.9392102,241.0913295
232.231023,81.78408953,421.5768146,150.6699563,131.1259372,164.3098892,584.7462431,337.4931122,388.8061983,324.1209483,273.2802458,294.0816886,292.7812179,317.4298394,157.2030375,176.954928,241.1764322
232.2800172,81.789612,421.5962141,150.6994094,131.1382566,164.3403336,584.7618193,337.6814426,388.8890353,324.1297276,273.2895915,294.0882023,292.8729758,317.4476813,157.2323491,176.9624329,241.2148062
232.3705008,81.80249776,421.6445003,150.7183841,131.1671433,164.3508121,584.7773955,337.6926291,389.1080932,324.2066173,273.3486394,294.1656585,292.9948949,317.477276,157.2373052,176.9907532,241.2664909
232.472454,81.83308375,421.6561116,150.740474,131.2011278,164.361857,584.7779619,337.760598,389.1117749,324.2360705,273.3670476,294.2092718,293.1938454,317.4983747,157.2397124,177.0272865,241.2960857
232.4985088,81.84327908,421.6752279,150.7813969,131.2127391,164.4071696,584.870711,338.1638798,389.1323071,324.3245716,273.4081122,294.3524312,293.2129617,317.5081452,157.2486333,177.1460904,241.2982097
232.5409893,81.86636017,421.6974593,150.8352056,131.2261913,164.4616863,584.8964826,338.1763408,389.1794605,324.3851772,273.5729366,294.3800435,293.2197586,317.5190485,157.2806353,177.1884293,241.3110954
232.5727081,81.88774204,421.7140267,150.9038824,131.2455907,164.6030049,584.9396711,338.1818633,389.1839918,324.4515884,273.5929025,294.5122996,293.2240066,317.5482185,157.3034332,177.2311931,241.4340058
232.6497395,81.89708775,421.7541,150.9710017,131.2690966,164.6072529,584.962469,338.1872441,389.531341,324.7073212,273.8186157,294.6809473,293.237742,317.5933895,157.3627643,177.2566814,241.4416523
232.7800131,81.90615027,421.7696762,150.9891267,131.298125,164.6416621,585.0134456,338.1937578,389.5920881,324.8487814,273.8275366,294.6917091,293.2409988,317.664332,157.3694196,177.2691423,241.4457587
232.8475572,81.9091239,421.8360875,151.0163142,131.3097363,164.6723897,585.0368099,338.2087676,389.5964778,324.879509,273.8334839,294.7170558,293.3670244,317.7739318,157.3783405,177.3327215,241.4750703
232.8777183,81.92328408,421.8434508,151.077911,131.3372071,164.6898068,585.0921762,338.2165557,389.7795689,325.1516676,273.8945143,294.7905471,293.509759,317.7883751,157.387403,177.3450409,241.6563206
232.9000914,81.96533981,421.858319,151.1014169,131.3476856,164.6937716,585.1166733,338.2332647,389.7836753,325.4951935,274.0577811,294.8071145,293.5478499,317.7914904,157.4102009,177.4038056,241.6853489
232.9492272,81.97879198,421.9864686,151.12379,131.3932814,164.7386594,585.1794029,338.2985431,389.7899058,325.5099201,274.2655109,295.0559088,293.6471127,317.8392102,157.52858,177.4113105,241.7005003
232.975282,81.98275683,422.1361416,151.1472959,131.4050343,164.7802903,585.2027672,338.3886019,389.9300916,325.5288947,274.352596,295.1918465,293.7848913,317.968351,157.5414658,177.4485518,241.7323607
233.0234266,81.99026172,422.1583731,151.155084,131.4251418,164.8999438,585.2880115,338.7836708,389.934906,325.5502766,274.4198569,295.2069979,293.826239,318.3300019,157.5535019,177.5046261,241.773142
233.0599598,81.99153614,422.3887592,151.2533556,131.4398684,164.9053247,585.3208631,338.7972646,390.1172891,325.5603303,274.4477524,295.2389999,293.8650379,318.3999532,157.5857871,177.5319552,241.8205786
233.0885634,82.05808897,422.5448044,151.3125451,131.47626,164.9312378,585.391664,338.8012294,390.2322698,325.6527963,274.5157213,295.4764661,293.8726844,318.4026436,157.7108215,177.5396017,241.8262427
233.1454873,82.09306461,422.577656,151.3546009,131.4938186,165.0160573,585.4391006,339.0047112,390.2362346,325.9290614,274.5226598,295.4815638,294.048129,318.5428294,157.7162024,177.5539035,241.878777
233.1578066,82.11373847,422.5881345,151.3737171,131.5160501,165.1141873,585.4640225,339.262568,390.2486956,325.9520009,274.5298814,295.5871987,294.1700481,318.5688841,157.7235657,177.6364574,242.0165555
233.217421,82.16202468,422.6222605,151.3948158,131.5303519,165.1978739,585.5281681,339.3360594,390.2722015,326.2386029,274.5512633,295.6047573,294.3035786,318.593806,157.7459387,177.6626537,242.1575909
233.2386613,82.18099932,422.6296238,151.4826089,131.5480521,165.205662,585.5897649,339.3469627,390.6743505,326.2533294,274.7209022,295.6410074,294.3085346,318.6398266,157.7888441,177.6712914,242.1812384
233.2906291,82.19275227,422.6362791,151.5314615,131.5725492,165.2219462,585.6193596,339.372451,390.7697901,326.2646576,274.7293984,295.7295085,294.4548093,318.6714038,157.8083851,177.7004614,242.1846368
233.3047893,82.23353358,422.6773436,151.5637467,131.587559,165.23554,585.7949458,339.3768407,390.7937208,326.2928363,274.7783926,295.7358806,294.5057859,318.6765015,157.814474,177.7085327,242.1978058
233.3318352,82.24811856,422.7079296,151.5832877,131.636978,165.2509746,585.8306295,339.3823631,390.8073146,326.4654489,274.7877383,295.8382587,294.5515233,318.793323,157.9335611,177.7490308,242.360931
233.3501019,82.26666839,422.7346924,151.6172722,131.6507134,165.270374,585.8614987,339.400913,390.9558548,326.5621629,274.7931192,295.897165,294.5646923,318.8144216,157.9429068,177.8485768,242.3884018
233.3840863,82.27233247,422.8798342,151.6376628,131.6711041,165.2797198,585.901572,339.4874317,390.9642094,326.6656738,274.8685929,295.9033955,294.8248147,318.9141093,157.9700944,177.8557985,242.4433433
233.4118402,82.29442234,422.893428,151.6593279,131.6869635,165.2934551,585.9331492,339.5262305,390.9683158,326.6815332,275.0577729,296.0059152,294.8372757,318.943704,157.9917594,177.8852517,242.4495737
233.5028902,82.30036962,422.9286868,151.7097381,131.7128766,165.4424202,586.0607324,339.5320362,391.1229449,326.9587895,275.0681098,296.0227658,294.9453178,319.0314971,158.007194,177.8965798,242.4692564
233.5356002,82.38264025,422.963804,151.7767158,131.726612,165.4599788,586.1318165,339.5467628,391.3874571,327.1141267,275.1326802,296.0298459,295.1091511,319.0889875,158.0376384,177.9096072,242.5431725
233.5693014,82.43021845,422.978389,151.8026289,131.7702253,165.4731478,586.4902106,339.6354055,391.3919883,327.7247135,275.1430171,296.0532102,295.1141072,319.239227,158.0561882,177.9178201,242.5581823
233.7515429,82.4341833,422.9851859,151.8316573,131.7792878,165.5508872,586.6087313,339.6807181,391.634977,327.7503434,275.2180661,296.0771409,295.2401327,319.2562192,158.2220039,177.9979667,242.5816882
233.771792,82.45499876,423.0085502,151.9283713,131.7872175,165.5751011,586.6509286,339.9241315,391.6407827,327.7540251,275.2316599,296.1681908,295.4515442,319.2651401,158.2302168,178.042288,242.6386121
233.867798,82.49323124,423.0224272,151.9545676,131.8043513,165.71557,586.696666,339.9527351,391.6606069,327.7646452,275.2572898,296.181643,295.4572083,319.3217808,158.2374385,178.0762725,242.6711805
234.0091165,82.53443736,423.0656157,151.972551,131.8366365,165.7457312,586.7704405,339.9566999,391.8653631,327.7704509,275.3020359,296.2824634,295.528434,319.3556236,158.3259396,178.1149298,242.6818007
234.0340385,82.54010143,423.0786431,151.9790647,131.8948349,165.757201,586.8141954,339.9693025,391.8854705,327.7837615,275.4647364,296.4189676,295.6013589,319.3641197,158.3488791,178.1278155,242.6857655
234.112769,82.54335827,423.2385115,152.0257933,131.9210312,165.7831141,586.8402502,340.139083,391.9068524,327.7994793,275.5716457,296.426614,295.6526187,319.4116979,158.417556,178.1644904,242.7249892
234.1450542,82.55440321,423.3120028,152.0529808,131.9575645,165.7875037,586.9567884,340.151544,392.0876779,327.8454998,275.5807082,296.5673662,295.7133659,319.4295397,158.4331322,178.2461946,242.754584
234.1805963,82.56587295,423.3641123,152.0729467,131.9728575,165.8131337,587.0829556,340.171793,392.0919259,328.1231809,275.5865139,296.5743047,295.8471796,319.4955262,158.610984,178.2684261,242.7561416
234.2410603,82.5939101,423.3799717,152.126897,131.9932481,165.8937051,587.1665007,340.3530433,392.1188303,328.129553,275.5933108,296.707552,296.0930003,319.5684511,158.6172145,178.2849935,242.7667617
234.2696638,82.59589253,423.3924326,152.1884937,132.0048595,165.9963664,587.189157,340.3897182,392.1298752,328.1727415,275.8401227,296.8262143,296.0980979,319.622543,158.623445,178.3304477,242.8234024
234.2862312,82.60849509,423.4650743,152.2421608,132.0234093,166.0161906,587.2659051,340.4644839,392.5818681,328.2691724,275.8476276,296.8392416,296.1292503,319.6352871,158.6327907,178.4172496,242.8563957
234.2954353,82.61415916,423.4925451,152.2710476,132.0735363,166.1696869,587.3177314,340.4862906,392.5980107,328.4187038,275.8602302,296.8767661,296.295774,319.6743692,158.6517653,178.4407555,242.927763
234.3244637,82.64049709,423.505006,152.3827714,132.0915197,166.3258737,587.3767793,340.6363885,392.6031083,328.4974344,275.8658942,296.9326988,296.3005885,319.6760684,158.720867,178.4680846,243.0060687
234.333243,82.64502835,423.5433801,152.3912675,132.1049719,166.3815232,587.4464474,340.6707977,392.6317119,328.7249885,275.9582186,296.9942956,296.3587868,319.6847061,158.7439481,178.547948,243.1370504
234.3584481,82.6574893,423.5867103,152.4202959,132.1359827,166.4041795,587.5121506,340.6756122,392.673626,328.9794469,275.9924862,297.0063317,296.4141531,319.7281779,158.7524442,178.5993494,243.1969479
234.5013243,82.66088775,423.6832827,152.4394121,132.1584974,166.5415332,587.6227416,340.6880731,392.9749546,329.3313273,276.0011239,297.1098426,296.4184011,319.7487102,158.7630643,178.6312098,243.2422605
234.5337511,82.66145415,423.7138687,152.4848663,132.1723744,166.5851466,587.7016138,340.9542845,392.9797691,329.7395652,276.007496,297.1976357,296.423074,319.7587639,158.8511406,178.6371571,243.2646336
234.5555578,82.66371978,423.7715006,152.5020001,132.1989955,166.5893946,587.7225709,340.9736839,393.0000181,329.7892675,276.0195322,297.3870989,296.4332693,319.7849602,158.8579375,178.6966299,243.2911131
234.5828869,82.6815616,423.7825455,152.5341437,132.3010904,166.6130421,587.7466432,341.3803642,393.0069566,329.8116405,276.0268954,297.4302875,296.6510529,319.7935979,158.8671416,178.7299063,243.3177342
234.6756361,82.68793368,423.8139811,152.558924,132.3326676,166.6651516,587.8154616,341.3979228,393.2594326,329.9566408,276.1694884,297.4537933,296.708968,319.8169622,158.8730889,178.7518546,243.4021289
234.7110366,82.73112223,423.8481071,152.5988557,132.3413053,166.7370853,587.8992899,341.411375,393.2833633,329.975757,276.1840734,297.6425485,296.8331528,319.8309808,158.9263312,178.8024064,243.4733546
234.7928824,82.74726483,423.8786931,152.6397786,132.3507926,166.7423245,587.8998563,341.4365801,393.3346231,330.0006789,276.2683265,297.6477878,296.8392416,319.8628412,158.9676789,178.8446037,243.492046
234.8301237,82.74868085,423.900783,152.7211996,132.4070085,166.7560599,587.9601786,341.4842999,393.4973236,330.375782,276.3195863,298.0846293,296.967108,319.8679388,159.0148323,178.8730657,243.5876272
234.9004997,82.76199141,423.9598309,152.734935,132.433488,166.7705033,587.97533,341.633265,393.50143,330.4096248,276.4953141,298.1497661,297.1380214,319.8904535,159.0679329,178.9585932,243.5932913
234.9298113,82.81749931,423.9929658,152.7577329,132.4594012,166.8063285,588.0454229,341.6607357,393.6073481,330.6905628,276.679538,298.2021587,297.2091055,319.9790962,159.1991978,179.104443,243.649224
234.9714422,82.82273858,424.0382783,152.7720347,132.5041473,166.8819439,588.0462725,341.6729135,393.6863619,330.8753531,276.8024484,298.2079644,297.219584,320.0334713,159.2079771,179.1639157,243.7697271
235.0071259,82.824721,424.0639083,152.8004966,132.5183075,166.9013433,588.2310628,341.7843541,393.7199216,330.9084879,276.8716917,298.3106257,297.2881193,320.0959177,159.2149156,179.1708542,243.8694148
235.0433759,82.86819275,424.1170089,152.9360095,132.5386982,166.9129547,588.2588168,341.8041783,393.9192969,330.948986,276.918845,298.3247859,297.295341,320.1143259,159.2909557,179.1811912,243.8981599
235.1296114,82.88476016,424.1473117,152.9473377,132.5556904,166.9347613,588.3902232,341.9253895,393.9268018,330.962863,276.9515551,298.3703817,297.4274554,320.1702586,159.3141784,179.2194236,243.983121
235.1848361,82.88886661,424.2028196,152.9648963,132.5926484,166.9637897,588.5080359,342.1294376,393.963335,330.9665446,277.0627125,298.3906307,297.4774408,320.1924901,159.3382507,179.295747,244.0760118
235.2101828,82.89962834,424.2901879,153.002704,132.6051094,167.0175984,588.5258777,342.1471379,393.9801856,330.9877849,277.0996705,298.4770078,297.6441061,320.2091991,159.3624646,179.3218017,244.1013585
235.2450169,82.91534614,424.327854,153.050707,132.6162959,167.0395467,588.5438612,342.6637011,394.1093265,330.9989714,277.154612,298.6077062,297.6756833,320.2564941,159.3684119,179.3634326,244.1116954
235.3383324,82.9204438,424.3451294,153.0887979,132.6446163,167.04691,588.5592958,342.7057569,394.2046244,331.013698,277.1665066,298.6673206,297.731616,320.30917,159.467958,179.4342335,244.1805139
235.3700512,82.92582467,424.4431178,153.1174014,132.6679806,167.0609285,588.6227334,342.7238819,394.2829302,331.0329559,277.2664774,298.823649,297.8836963,320.3842189,159.5061905,179.500928,244.1823547
235.3934155,82.93219675,424.4693141,153.1312784,132.6861056,167.0711239,588.669462,342.8007717,394.4124959,331.0423016,277.297913,298.8784488,297.965259,320.4245754,159.5104385,179.5101321,244.2734047
235.4227271,82.95910109,424.4891384,153.1569083,132.7103195,167.142916,588.7263859,342.9694194,394.6396251,331.0583026,277.3049931,299.1021796,298.1432524,320.4807913,159.5186514,179.5286819,244.2758119
